center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_38_03_907.jpg, IMG/left_2016_12_01_13_38_03_907.jpg, IMG/right_2016_12_01_13_38_03_907.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_38_04_008.jpg, IMG/left_2016_12_01_13_38_04_008.jpg, IMG/right_2016_12_01_13_38_04_008.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_38_04_108.jpg, IMG/left_2016_12_01_13_38_04_108.jpg, IMG/right_2016_12_01_13_38_04_108.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_38_04_209.jpg, IMG/left_2016_12_01_13_38_04_209.jpg, IMG/right_2016_12_01_13_38_04_209.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_38_04_311.jpg, IMG/left_2016_12_01_13_38_04_311.jpg, IMG/right_2016_12_01_13_38_04_311.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_38_04_413.jpg, IMG/left_2016_12_01_13_38_04_413.jpg, IMG/right_2016_12_01_13_38_04_413.jpg,-0.02177976,0.9855326,0,30.18651
IMG/center_2016_12_01_13_38_04_515.jpg, IMG/left_2016_12_01_13_38_04_515.jpg, IMG/right_2016_12_01_13_38_04_515.jpg,-0.04076847,0.9855326,0,30.1864
IMG/center_2016_12_01_13_38_04_615.jpg, IMG/left_2016_12_01_13_38_04_615.jpg, IMG/right_2016_12_01_13_38_04_615.jpg,-0.04076847,0.9855326,0,30.18643
IMG/center_2016_12_01_13_38_04_718.jpg, IMG/left_2016_12_01_13_38_04_718.jpg, IMG/right_2016_12_01_13_38_04_718.jpg,-0.04076847,0.9855326,0,30.18657
IMG/center_2016_12_01_13_38_04_819.jpg, IMG/left_2016_12_01_13_38_04_819.jpg, IMG/right_2016_12_01_13_38_04_819.jpg,-0.04076847,0.9855326,0,30.18659
IMG/center_2016_12_01_13_38_04_920.jpg, IMG/left_2016_12_01_13_38_04_920.jpg, IMG/right_2016_12_01_13_38_04_920.jpg,-0.02177976,0.9855326,0,30.18671
IMG/center_2016_12_01_13_38_05_020.jpg, IMG/left_2016_12_01_13_38_05_020.jpg, IMG/right_2016_12_01_13_38_05_020.jpg,-0.002791043,0.9855326,0,30.18668
IMG/center_2016_12_01_13_38_05_122.jpg, IMG/left_2016_12_01_13_38_05_122.jpg, IMG/right_2016_12_01_13_38_05_122.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_38_05_222.jpg, IMG/left_2016_12_01_13_38_05_222.jpg, IMG/right_2016_12_01_13_38_05_222.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_38_05_325.jpg, IMG/left_2016_12_01_13_38_05_325.jpg, IMG/right_2016_12_01_13_38_05_325.jpg,0,0.9855326,0,30.1866
IMG/center_2016_12_01_13_38_05_427.jpg, IMG/left_2016_12_01_13_38_05_427.jpg, IMG/right_2016_12_01_13_38_05_427.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_38_05_527.jpg, IMG/left_2016_12_01_13_38_05_527.jpg, IMG/right_2016_12_01_13_38_05_527.jpg,0,0.9855326,0,30.18667
IMG/center_2016_12_01_13_38_05_628.jpg, IMG/left_2016_12_01_13_38_05_628.jpg, IMG/right_2016_12_01_13_38_05_628.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_38_05_729.jpg, IMG/left_2016_12_01_13_38_05_729.jpg, IMG/right_2016_12_01_13_38_05_729.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_38_05_830.jpg, IMG/left_2016_12_01_13_38_05_830.jpg, IMG/right_2016_12_01_13_38_05_830.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_38_05_932.jpg, IMG/left_2016_12_01_13_38_05_932.jpg, IMG/right_2016_12_01_13_38_05_932.jpg,0,0.9855326,0,30.18659
IMG/center_2016_12_01_13_38_06_032.jpg, IMG/left_2016_12_01_13_38_06_032.jpg, IMG/right_2016_12_01_13_38_06_032.jpg,-0.0122854,0.9855326,0,30.18661
IMG/center_2016_12_01_13_38_06_133.jpg, IMG/left_2016_12_01_13_38_06_133.jpg, IMG/right_2016_12_01_13_38_06_133.jpg,-0.09773462,0.9855326,0,30.18467
IMG/center_2016_12_01_13_38_06_234.jpg, IMG/left_2016_12_01_13_38_06_234.jpg, IMG/right_2016_12_01_13_38_06_234.jpg,-0.107229,0.9855326,0,30.18533
IMG/center_2016_12_01_13_38_06_334.jpg, IMG/left_2016_12_01_13_38_06_334.jpg, IMG/right_2016_12_01_13_38_06_334.jpg,-0.1452064,0.9855326,0,30.18414
IMG/center_2016_12_01_13_38_06_436.jpg, IMG/left_2016_12_01_13_38_06_436.jpg, IMG/right_2016_12_01_13_38_06_436.jpg,-0.24015,0.9855326,0,30.17975
IMG/center_2016_12_01_13_38_06_538.jpg, IMG/left_2016_12_01_13_38_06_538.jpg, IMG/right_2016_12_01_13_38_06_538.jpg,-0.24015,0.9855326,0,30.18286
IMG/center_2016_12_01_13_38_06_640.jpg, IMG/left_2016_12_01_13_38_06_640.jpg, IMG/right_2016_12_01_13_38_06_640.jpg,-0.24015,0.9855326,0,30.1843
IMG/center_2016_12_01_13_38_06_742.jpg, IMG/left_2016_12_01_13_38_06_742.jpg, IMG/right_2016_12_01_13_38_06_742.jpg,-0.1452064,0.9855326,0,30.18833
IMG/center_2016_12_01_13_38_06_843.jpg, IMG/left_2016_12_01_13_38_06_843.jpg, IMG/right_2016_12_01_13_38_06_843.jpg,0,0.9855326,0,30.18556
IMG/center_2016_12_01_13_38_06_946.jpg, IMG/left_2016_12_01_13_38_06_946.jpg, IMG/right_2016_12_01_13_38_06_946.jpg,0,0.9855326,0,30.18655
IMG/center_2016_12_01_13_38_07_046.jpg, IMG/left_2016_12_01_13_38_07_046.jpg, IMG/right_2016_12_01_13_38_07_046.jpg,0,0.9855326,0,30.18683
IMG/center_2016_12_01_13_38_07_149.jpg, IMG/left_2016_12_01_13_38_07_149.jpg, IMG/right_2016_12_01_13_38_07_149.jpg,0,0.9855326,0,30.18716
IMG/center_2016_12_01_13_38_07_250.jpg, IMG/left_2016_12_01_13_38_07_250.jpg, IMG/right_2016_12_01_13_38_07_250.jpg,0,0.9855326,0,30.18634
IMG/center_2016_12_01_13_38_07_350.jpg, IMG/left_2016_12_01_13_38_07_350.jpg, IMG/right_2016_12_01_13_38_07_350.jpg,0,0.9855326,0,30.1868
IMG/center_2016_12_01_13_38_07_453.jpg, IMG/left_2016_12_01_13_38_07_453.jpg, IMG/right_2016_12_01_13_38_07_453.jpg,0,0.9855326,0,30.18604
IMG/center_2016_12_01_13_38_07_554.jpg, IMG/left_2016_12_01_13_38_07_554.jpg, IMG/right_2016_12_01_13_38_07_554.jpg,0,0.9855326,0,30.18687
IMG/center_2016_12_01_13_38_07_656.jpg, IMG/left_2016_12_01_13_38_07_656.jpg, IMG/right_2016_12_01_13_38_07_656.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_38_07_758.jpg, IMG/left_2016_12_01_13_38_07_758.jpg, IMG/right_2016_12_01_13_38_07_758.jpg,0,0.9855326,0,30.18715
IMG/center_2016_12_01_13_38_07_860.jpg, IMG/left_2016_12_01_13_38_07_860.jpg, IMG/right_2016_12_01_13_38_07_860.jpg,0,0.9855326,0,30.18683
IMG/center_2016_12_01_13_38_07_961.jpg, IMG/left_2016_12_01_13_38_07_961.jpg, IMG/right_2016_12_01_13_38_07_961.jpg,-0.0787459,0.9855326,0,30.18383
IMG/center_2016_12_01_13_38_08_061.jpg, IMG/left_2016_12_01_13_38_08_061.jpg, IMG/right_2016_12_01_13_38_08_061.jpg,-0.1736895,0.9855326,0,30.18151
IMG/center_2016_12_01_13_38_08_163.jpg, IMG/left_2016_12_01_13_38_08_163.jpg, IMG/right_2016_12_01_13_38_08_163.jpg,-0.1831838,0.9855326,0,30.18167
IMG/center_2016_12_01_13_38_08_263.jpg, IMG/left_2016_12_01_13_38_08_263.jpg, IMG/right_2016_12_01_13_38_08_263.jpg,-0.2116669,0.9855326,0,30.1834
IMG/center_2016_12_01_13_38_08_364.jpg, IMG/left_2016_12_01_13_38_08_364.jpg, IMG/right_2016_12_01_13_38_08_364.jpg,-0.2116669,0.9855326,0,30.18367
IMG/center_2016_12_01_13_38_08_465.jpg, IMG/left_2016_12_01_13_38_08_465.jpg, IMG/right_2016_12_01_13_38_08_465.jpg,-0.2781274,0.9855326,0,30.17978
IMG/center_2016_12_01_13_38_08_567.jpg, IMG/left_2016_12_01_13_38_08_567.jpg, IMG/right_2016_12_01_13_38_08_567.jpg,-0.2971161,0.9855326,0,30.18113
IMG/center_2016_12_01_13_38_08_669.jpg, IMG/left_2016_12_01_13_38_08_669.jpg, IMG/right_2016_12_01_13_38_08_669.jpg,-0.2971161,0.9855326,0,30.18326
IMG/center_2016_12_01_13_38_08_771.jpg, IMG/left_2016_12_01_13_38_08_771.jpg, IMG/right_2016_12_01_13_38_08_771.jpg,-0.2971161,0.9855326,0,30.18381
IMG/center_2016_12_01_13_38_08_873.jpg, IMG/left_2016_12_01_13_38_08_873.jpg, IMG/right_2016_12_01_13_38_08_873.jpg,-0.2971161,0.9855326,0,30.18447
IMG/center_2016_12_01_13_38_08_973.jpg, IMG/left_2016_12_01_13_38_08_973.jpg, IMG/right_2016_12_01_13_38_08_973.jpg,-0.2971161,0.9855326,0,30.18461
IMG/center_2016_12_01_13_38_09_075.jpg, IMG/left_2016_12_01_13_38_09_075.jpg, IMG/right_2016_12_01_13_38_09_075.jpg,-0.2971161,0.9855326,0,30.18461
IMG/center_2016_12_01_13_38_09_176.jpg, IMG/left_2016_12_01_13_38_09_176.jpg, IMG/right_2016_12_01_13_38_09_176.jpg,-0.4964977,0.9855326,0,30.15899
IMG/center_2016_12_01_13_38_09_278.jpg, IMG/left_2016_12_01_13_38_09_278.jpg, IMG/right_2016_12_01_13_38_09_278.jpg,-0.505992,0.9855326,0,30.16894
IMG/center_2016_12_01_13_38_09_379.jpg, IMG/left_2016_12_01_13_38_09_379.jpg, IMG/right_2016_12_01_13_38_09_379.jpg,-0.6009356,0.9855326,0,30.16316
IMG/center_2016_12_01_13_38_09_480.jpg, IMG/left_2016_12_01_13_38_09_480.jpg, IMG/right_2016_12_01_13_38_09_480.jpg,-0.6009356,0.9855326,0,30.17192
IMG/center_2016_12_01_13_38_09_582.jpg, IMG/left_2016_12_01_13_38_09_582.jpg, IMG/right_2016_12_01_13_38_09_582.jpg,-0.2876218,0.9855326,0,30.19627
IMG/center_2016_12_01_13_38_09_683.jpg, IMG/left_2016_12_01_13_38_09_683.jpg, IMG/right_2016_12_01_13_38_09_683.jpg,-0.0787459,0.9855326,0,30.18809
IMG/center_2016_12_01_13_38_09_785.jpg, IMG/left_2016_12_01_13_38_09_785.jpg, IMG/right_2016_12_01_13_38_09_785.jpg,-0.0787459,0.9855326,0,30.18847
IMG/center_2016_12_01_13_38_09_886.jpg, IMG/left_2016_12_01_13_38_09_886.jpg, IMG/right_2016_12_01_13_38_09_886.jpg,-0.107229,0.9855326,0,30.1865
IMG/center_2016_12_01_13_38_09_989.jpg, IMG/left_2016_12_01_13_38_09_989.jpg, IMG/right_2016_12_01_13_38_09_989.jpg,-0.135712,0.9855326,0,30.18606
IMG/center_2016_12_01_13_38_10_090.jpg, IMG/left_2016_12_01_13_38_10_090.jpg, IMG/right_2016_12_01_13_38_10_090.jpg,-0.1547008,0.9855326,0,30.18562
IMG/center_2016_12_01_13_38_10_190.jpg, IMG/left_2016_12_01_13_38_10_190.jpg, IMG/right_2016_12_01_13_38_10_190.jpg,-0.1547008,0.9855326,0,30.18587
IMG/center_2016_12_01_13_38_10_291.jpg, IMG/left_2016_12_01_13_38_10_291.jpg, IMG/right_2016_12_01_13_38_10_291.jpg,-0.1452064,0.9855326,0,30.18631
IMG/center_2016_12_01_13_38_10_391.jpg, IMG/left_2016_12_01_13_38_10_391.jpg, IMG/right_2016_12_01_13_38_10_391.jpg,-0.0787459,0.9855326,0,30.18755
IMG/center_2016_12_01_13_38_10_492.jpg, IMG/left_2016_12_01_13_38_10_492.jpg, IMG/right_2016_12_01_13_38_10_492.jpg,0,0.9855326,0,30.18646
IMG/center_2016_12_01_13_38_10_596.jpg, IMG/left_2016_12_01_13_38_10_596.jpg, IMG/right_2016_12_01_13_38_10_596.jpg,0,0.9855326,0,30.1866
IMG/center_2016_12_01_13_38_10_697.jpg, IMG/left_2016_12_01_13_38_10_697.jpg, IMG/right_2016_12_01_13_38_10_697.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_38_10_798.jpg, IMG/left_2016_12_01_13_38_10_798.jpg, IMG/right_2016_12_01_13_38_10_798.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_38_10_901.jpg, IMG/left_2016_12_01_13_38_10_901.jpg, IMG/right_2016_12_01_13_38_10_901.jpg,0,0.9855326,0,30.18669
IMG/center_2016_12_01_13_38_11_002.jpg, IMG/left_2016_12_01_13_38_11_002.jpg, IMG/right_2016_12_01_13_38_11_002.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_38_11_103.jpg, IMG/left_2016_12_01_13_38_11_103.jpg, IMG/right_2016_12_01_13_38_11_103.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_38_11_206.jpg, IMG/left_2016_12_01_13_38_11_206.jpg, IMG/right_2016_12_01_13_38_11_206.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_38_11_307.jpg, IMG/left_2016_12_01_13_38_11_307.jpg, IMG/right_2016_12_01_13_38_11_307.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_38_11_408.jpg, IMG/left_2016_12_01_13_38_11_408.jpg, IMG/right_2016_12_01_13_38_11_408.jpg,0,0.9855326,0,30.1867
IMG/center_2016_12_01_13_38_11_511.jpg, IMG/left_2016_12_01_13_38_11_511.jpg, IMG/right_2016_12_01_13_38_11_511.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_38_11_613.jpg, IMG/left_2016_12_01_13_38_11_613.jpg, IMG/right_2016_12_01_13_38_11_613.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_38_11_714.jpg, IMG/left_2016_12_01_13_38_11_714.jpg, IMG/right_2016_12_01_13_38_11_714.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_38_11_817.jpg, IMG/left_2016_12_01_13_38_11_817.jpg, IMG/right_2016_12_01_13_38_11_817.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_38_11_919.jpg, IMG/left_2016_12_01_13_38_11_919.jpg, IMG/right_2016_12_01_13_38_11_919.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_38_12_021.jpg, IMG/left_2016_12_01_13_38_12_021.jpg, IMG/right_2016_12_01_13_38_12_021.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_38_12_121.jpg, IMG/left_2016_12_01_13_38_12_121.jpg, IMG/right_2016_12_01_13_38_12_121.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_38_12_221.jpg, IMG/left_2016_12_01_13_38_12_221.jpg, IMG/right_2016_12_01_13_38_12_221.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_38_12_323.jpg, IMG/left_2016_12_01_13_38_12_323.jpg, IMG/right_2016_12_01_13_38_12_323.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_38_12_425.jpg, IMG/left_2016_12_01_13_38_12_425.jpg, IMG/right_2016_12_01_13_38_12_425.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_38_12_525.jpg, IMG/left_2016_12_01_13_38_12_525.jpg, IMG/right_2016_12_01_13_38_12_525.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_38_12_625.jpg, IMG/left_2016_12_01_13_38_12_625.jpg, IMG/right_2016_12_01_13_38_12_625.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_38_12_726.jpg, IMG/left_2016_12_01_13_38_12_726.jpg, IMG/right_2016_12_01_13_38_12_726.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_38_12_829.jpg, IMG/left_2016_12_01_13_38_12_829.jpg, IMG/right_2016_12_01_13_38_12_829.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_38_12_930.jpg, IMG/left_2016_12_01_13_38_12_930.jpg, IMG/right_2016_12_01_13_38_12_930.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_38_13_033.jpg, IMG/left_2016_12_01_13_38_13_033.jpg, IMG/right_2016_12_01_13_38_13_033.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_38_13_134.jpg, IMG/left_2016_12_01_13_38_13_134.jpg, IMG/right_2016_12_01_13_38_13_134.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_38_13_235.jpg, IMG/left_2016_12_01_13_38_13_235.jpg, IMG/right_2016_12_01_13_38_13_235.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_38_13_337.jpg, IMG/left_2016_12_01_13_38_13_337.jpg, IMG/right_2016_12_01_13_38_13_337.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_38_13_437.jpg, IMG/left_2016_12_01_13_38_13_437.jpg, IMG/right_2016_12_01_13_38_13_437.jpg,-0.02177976,0.9855326,0,30.18653
IMG/center_2016_12_01_13_38_13_540.jpg, IMG/left_2016_12_01_13_38_13_540.jpg, IMG/right_2016_12_01_13_38_13_540.jpg,-0.05975719,0.9855326,0,30.18589
IMG/center_2016_12_01_13_38_13_643.jpg, IMG/left_2016_12_01_13_38_13_643.jpg, IMG/right_2016_12_01_13_38_13_643.jpg,-0.0787459,0.9855326,0,30.18585
IMG/center_2016_12_01_13_38_13_745.jpg, IMG/left_2016_12_01_13_38_13_745.jpg, IMG/right_2016_12_01_13_38_13_745.jpg,-0.0787459,0.9855326,0,30.18621
IMG/center_2016_12_01_13_38_13_846.jpg, IMG/left_2016_12_01_13_38_13_846.jpg, IMG/right_2016_12_01_13_38_13_846.jpg,-0.0787459,0.9855326,0,30.18636
IMG/center_2016_12_01_13_38_13_946.jpg, IMG/left_2016_12_01_13_38_13_946.jpg, IMG/right_2016_12_01_13_38_13_946.jpg,-0.05975719,0.9855326,0,30.18672
IMG/center_2016_12_01_13_38_14_050.jpg, IMG/left_2016_12_01_13_38_14_050.jpg, IMG/right_2016_12_01_13_38_14_050.jpg,0,0.9855326,0,30.1865
IMG/center_2016_12_01_13_38_14_150.jpg, IMG/left_2016_12_01_13_38_14_150.jpg, IMG/right_2016_12_01_13_38_14_150.jpg,0,0.9855326,0,30.1866
IMG/center_2016_12_01_13_38_14_253.jpg, IMG/left_2016_12_01_13_38_14_253.jpg, IMG/right_2016_12_01_13_38_14_253.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_38_14_356.jpg, IMG/left_2016_12_01_13_38_14_356.jpg, IMG/right_2016_12_01_13_38_14_356.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_38_14_459.jpg, IMG/left_2016_12_01_13_38_14_459.jpg, IMG/right_2016_12_01_13_38_14_459.jpg,0,0.9855326,0,30.18667
IMG/center_2016_12_01_13_38_14_560.jpg, IMG/left_2016_12_01_13_38_14_560.jpg, IMG/right_2016_12_01_13_38_14_560.jpg,0,0.9855326,0,30.18676
IMG/center_2016_12_01_13_38_14_661.jpg, IMG/left_2016_12_01_13_38_14_661.jpg, IMG/right_2016_12_01_13_38_14_661.jpg,0.05219137,0.9855326,0,30.186
IMG/center_2016_12_01_13_38_14_761.jpg, IMG/left_2016_12_01_13_38_14_761.jpg, IMG/right_2016_12_01_13_38_14_761.jpg,0.1191711,0.9855326,0,30.18398
IMG/center_2016_12_01_13_38_14_863.jpg, IMG/left_2016_12_01_13_38_14_863.jpg, IMG/right_2016_12_01_13_38_14_863.jpg,0.1670138,0.9855326,0,30.18242
IMG/center_2016_12_01_13_38_14_964.jpg, IMG/left_2016_12_01_13_38_14_964.jpg, IMG/right_2016_12_01_13_38_14_964.jpg,0.1670138,0.9855326,0,30.18446
IMG/center_2016_12_01_13_38_15_065.jpg, IMG/left_2016_12_01_13_38_15_065.jpg, IMG/right_2016_12_01_13_38_15_065.jpg,0.1574452,0.9855326,0,30.18587
IMG/center_2016_12_01_13_38_15_167.jpg, IMG/left_2016_12_01_13_38_15_167.jpg, IMG/right_2016_12_01_13_38_15_167.jpg,0.1287396,0.9855326,0,30.18664
IMG/center_2016_12_01_13_38_15_269.jpg, IMG/left_2016_12_01_13_38_15_269.jpg, IMG/right_2016_12_01_13_38_15_269.jpg,0.05219137,0.9855326,0,30.18727
IMG/center_2016_12_01_13_38_15_370.jpg, IMG/left_2016_12_01_13_38_15_370.jpg, IMG/right_2016_12_01_13_38_15_370.jpg,0,0.9855326,0,30.18641
IMG/center_2016_12_01_13_38_15_471.jpg, IMG/left_2016_12_01_13_38_15_471.jpg, IMG/right_2016_12_01_13_38_15_471.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_38_15_571.jpg, IMG/left_2016_12_01_13_38_15_571.jpg, IMG/right_2016_12_01_13_38_15_571.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_38_15_673.jpg, IMG/left_2016_12_01_13_38_15_673.jpg, IMG/right_2016_12_01_13_38_15_673.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_38_15_774.jpg, IMG/left_2016_12_01_13_38_15_774.jpg, IMG/right_2016_12_01_13_38_15_774.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_38_15_874.jpg, IMG/left_2016_12_01_13_38_15_874.jpg, IMG/right_2016_12_01_13_38_15_874.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_38_15_976.jpg, IMG/left_2016_12_01_13_38_15_976.jpg, IMG/right_2016_12_01_13_38_15_976.jpg,0,0.9855326,0,30.18654
IMG/center_2016_12_01_13_38_16_076.jpg, IMG/left_2016_12_01_13_38_16_076.jpg, IMG/right_2016_12_01_13_38_16_076.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_38_16_177.jpg, IMG/left_2016_12_01_13_38_16_177.jpg, IMG/right_2016_12_01_13_38_16_177.jpg,0,0.9855326,0,30.1866
IMG/center_2016_12_01_13_38_16_278.jpg, IMG/left_2016_12_01_13_38_16_278.jpg, IMG/right_2016_12_01_13_38_16_278.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_38_16_379.jpg, IMG/left_2016_12_01_13_38_16_379.jpg, IMG/right_2016_12_01_13_38_16_379.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_38_16_480.jpg, IMG/left_2016_12_01_13_38_16_480.jpg, IMG/right_2016_12_01_13_38_16_480.jpg,0.0904655,0.9855326,0,30.18443
IMG/center_2016_12_01_13_38_16_582.jpg, IMG/left_2016_12_01_13_38_16_582.jpg, IMG/right_2016_12_01_13_38_16_582.jpg,0.224425,0.9855326,0,30.17718
IMG/center_2016_12_01_13_38_16_683.jpg, IMG/left_2016_12_01_13_38_16_683.jpg, IMG/right_2016_12_01_13_38_16_683.jpg,0.3679529,0.9855326,0,30.16757
IMG/center_2016_12_01_13_38_16_783.jpg, IMG/left_2016_12_01_13_38_16_783.jpg, IMG/right_2016_12_01_13_38_16_783.jpg,0.3679529,0.9855326,0,30.17696
IMG/center_2016_12_01_13_38_16_884.jpg, IMG/left_2016_12_01_13_38_16_884.jpg, IMG/right_2016_12_01_13_38_16_884.jpg,0.3105417,0.9855326,0,30.18537
IMG/center_2016_12_01_13_38_16_986.jpg, IMG/left_2016_12_01_13_38_16_986.jpg, IMG/right_2016_12_01_13_38_16_986.jpg,0.2148564,0.9855326,0,30.18976
IMG/center_2016_12_01_13_38_17_087.jpg, IMG/left_2016_12_01_13_38_17_087.jpg, IMG/right_2016_12_01_13_38_17_087.jpg,0,0.9855326,0,30.18443
IMG/center_2016_12_01_13_38_17_188.jpg, IMG/left_2016_12_01_13_38_17_188.jpg, IMG/right_2016_12_01_13_38_17_188.jpg,0,0.9855326,0,30.18668
IMG/center_2016_12_01_13_38_17_294.jpg, IMG/left_2016_12_01_13_38_17_294.jpg, IMG/right_2016_12_01_13_38_17_294.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_38_17_395.jpg, IMG/left_2016_12_01_13_38_17_395.jpg, IMG/right_2016_12_01_13_38_17_395.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_38_17_495.jpg, IMG/left_2016_12_01_13_38_17_495.jpg, IMG/right_2016_12_01_13_38_17_495.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_38_17_597.jpg, IMG/left_2016_12_01_13_38_17_597.jpg, IMG/right_2016_12_01_13_38_17_597.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_38_17_699.jpg, IMG/left_2016_12_01_13_38_17_699.jpg, IMG/right_2016_12_01_13_38_17_699.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_38_17_799.jpg, IMG/left_2016_12_01_13_38_17_799.jpg, IMG/right_2016_12_01_13_38_17_799.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_38_17_901.jpg, IMG/left_2016_12_01_13_38_17_901.jpg, IMG/right_2016_12_01_13_38_17_901.jpg,0,0.9855326,0,30.18676
IMG/center_2016_12_01_13_38_18_003.jpg, IMG/left_2016_12_01_13_38_18_003.jpg, IMG/right_2016_12_01_13_38_18_003.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_38_18_105.jpg, IMG/left_2016_12_01_13_38_18_105.jpg, IMG/right_2016_12_01_13_38_18_105.jpg,0.0904655,0.9855326,0,30.18426
IMG/center_2016_12_01_13_38_18_206.jpg, IMG/left_2016_12_01_13_38_18_206.jpg, IMG/right_2016_12_01_13_38_18_206.jpg,0.1287396,0.9855326,0,30.18384
IMG/center_2016_12_01_13_38_18_306.jpg, IMG/left_2016_12_01_13_38_18_306.jpg, IMG/right_2016_12_01_13_38_18_306.jpg,0.1670138,0.9855326,0,30.18311
IMG/center_2016_12_01_13_38_18_406.jpg, IMG/left_2016_12_01_13_38_18_406.jpg, IMG/right_2016_12_01_13_38_18_406.jpg,0.4349326,0.9855326,0,30.15366
IMG/center_2016_12_01_13_38_18_508.jpg, IMG/left_2016_12_01_13_38_18_508.jpg, IMG/right_2016_12_01_13_38_18_508.jpg,0.5114809,0.9855326,0,30.16045
IMG/center_2016_12_01_13_38_18_610.jpg, IMG/left_2016_12_01_13_38_18_610.jpg, IMG/right_2016_12_01_13_38_18_610.jpg,0.5880292,0.9855326,0,30.16117
IMG/center_2016_12_01_13_38_18_712.jpg, IMG/left_2016_12_01_13_38_18_712.jpg, IMG/right_2016_12_01_13_38_18_712.jpg,0.5880292,0.9855326,0,30.17113
IMG/center_2016_12_01_13_38_18_814.jpg, IMG/left_2016_12_01_13_38_18_814.jpg, IMG/right_2016_12_01_13_38_18_814.jpg,0.1861508,0.9855326,0,30.1922
IMG/center_2016_12_01_13_38_18_915.jpg, IMG/left_2016_12_01_13_38_18_915.jpg, IMG/right_2016_12_01_13_38_18_915.jpg,0.1861508,0.9855326,0,30.19172
IMG/center_2016_12_01_13_38_19_015.jpg, IMG/left_2016_12_01_13_38_19_015.jpg, IMG/right_2016_12_01_13_38_19_015.jpg,0.3583844,0.9855326,0,30.17837
IMG/center_2016_12_01_13_38_19_117.jpg, IMG/left_2016_12_01_13_38_19_117.jpg, IMG/right_2016_12_01_13_38_19_117.jpg,0.3488158,0.9855326,0,30.18221
